Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Explainability Map,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Face Verification Tool,Explainability Tool,Similar_region_HM_path
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,37.73,0.9972,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,True Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.71,0.9461,"""DATASET/Coding/JPEG/JPEG_Q=10/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,34.62,0.9784,"""DATASET/Coding/JPEG/JPEG_Q=25/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,38.13,0.9892,"""DATASET/Coding/JPEG/JPEG_Q=45/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,45.13,0.998,"""DATASET/Coding/JPEG/JPEG_Q=75/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,33.23,0.9696,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.03,0.9857,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,37.66,0.9912,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,39.86,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.15,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,False Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.34,0.9619,"""DATASET/Coding/JPEG/JPEG_Q=10/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,35.31,0.9854,"""DATASET/Coding/JPEG/JPEG_Q=25/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,39.27,0.9922,"""DATASET/Coding/JPEG/JPEG_Q=45/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,45.98,0.9984,"""DATASET/Coding/JPEG/JPEG_Q=75/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,33.47,0.9801,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.07,0.9888,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,37.77,0.9924,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,40.45,0.9968,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.6,0.9977,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,True Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,29.95,0.9493,"""DATASET/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,33.73,0.9805,"""DATASET/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,36.9,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,44.53,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,31.7,0.9641,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,33.94,0.9828,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,35.37,0.9893,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,38.17,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
